id;age;competition;datetime;days_since_last_run;dt_actual_off;encuentro;equipo_local;equipo_visitante;es_fila;event;event_id;full_description;id_competition;id_local;id_partido;id_visitante;in_play;jockey_name;lastpricetraded;latest_taken;nombre;number_of_active_runners;number_of_winners;odds_back;odds_back_1;odds_back_2;odds_back_3;odds_lay;odds_lay_1;odds_lay_2;odds_lay_3;official_rating;partido;player;scheduled_off;selection;selection_id;sex_type;simbolo;size_back_1;size_back_2;size_back_3;size_lay_1;size_lay_2;size_lay_3;sortPriority;sports_id;sports_id_event;status;status_selection;trainer_name;type;ultima;unico;unico_evento;volume_matched;volume_matched_selection;weight_units;weight_unitsform;weight_value;win_flag;yyyymmdd;event_id_selection
4027490;;Turkish Super League;1659984508.402805;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.52;1659984507.543;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;9.05;64.6;516.88;62.8;308.68;5.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13465.64;10168.6;;;;0.0;20220808.0;1.201648604
4027592;;Turkish Super League;1659984513.942826;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;2.94;1659984513.266;fila;2.0;1.0;2.92;2.92;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;30.28;25.39;9.16;9.74;145.93;19.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13483.96;3301.35;;;;0.0;20220808.0;1.201648604
4027593;;Turkish Super League;1659984513.942826;;1659984300.0;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;0.0;;1.52;1659984513.266;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;9.05;64.6;516.88;60.0;308.68;5.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13483.96;10182.6;;;;0.0;20220808.0;1.201648604
4027695;;Turkish Super League;1659984519.252843;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984515.973;fila;2.0;1.0;2.92;2.92;2.86;2.84;2.98;2.98;;;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;30.28;3.41;15.0;;;;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13511.94;3329.33;;;;0.0;20220808.0;1.201648604
4027696;;Turkish Super League;1659984519.272843;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984515.973;fila;2.0;1.0;1.01;1.01;;;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;;;;60.0;7.4;5.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13511.94;10182.6;;;;0.0;20220808.0;1.201648604
4027886;;Turkish Super League;1659984529.893409;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984526.191;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;3.6;95.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;18.81;30.28;14.3;19.0;9.64;2.44;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13514.9;3330.33;;;;0.0;20220808.0;1.201648604
4027887;;Turkish Super League;1659984529.893409;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984526.191;fila;2.0;1.0;1.39;1.39;1.38;1.01;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;24.96;562.67;30.0;1.76;60.0;7.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13514.9;10184.56;;;;0.0;20220808.0;1.201648604
4027984;;Turkish Super League;1659984535.222905;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.98;1659984531.166;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;3.15;3.2;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;18.81;30.28;14.3;18.0;93.0;87.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13516.9;3332.33;;;;0.0;20220808.0;1.201648604
4027985;;Turkish Super League;1659984535.222905;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984531.166;fila;2.0;1.0;1.46;1.46;1.45;1.39;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;184.0;183.0;24.96;27.7;60.0;7.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13516.9;10184.56;;;;0.0;20220808.0;1.201648604
4028077;;Turkish Super League;1659984540.752857;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.98;1659984539.812;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;3.15;3.2;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;18.81;30.28;14.3;18.0;93.0;87.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13517.27;3332.33;;;;0.0;20220808.0;1.201648604
4028078;;Turkish Super League;1659984540.752857;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984539.812;fila;2.0;1.0;1.46;1.46;1.45;1.39;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;184.0;210.85;24.96;27.52;60.0;7.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13517.27;10184.93;;;;0.0;20220808.0;1.201648604
4028484;;Turkish Super League;1659984562.291575;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984558.959;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.98;2.98;95.0;290.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;18.81;30.28;14.3;18.0;2.44;2.58;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13557.51;3345.93;;;;0.0;20220808.0;1.201648604
4028485;;Turkish Super League;1659984562.292575;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984558.959;fila;2.0;1.0;1.48;1.48;1.47;1.01;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;24.96;71.33;30.0;60.88;7.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13557.51;10211.58;;;;0.0;20220808.0;1.201648604
4028690;;Turkish Super League;1659984572.963345;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984571.285;fila;2.0;1.0;2.94;2.94;2.92;2.86;3.05;3.05;3.1;3.15;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;18.81;30.28;52.41;109.41;112.1;94.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13633.57;3385.73;;;;0.0;20220808.0;1.201648604
4028691;;Turkish Super League;1659984572.968344;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984571.285;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;10.13;178.0;194.19;60.0;7.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13633.57;10247.83;;;;0.0;20220808.0;1.201648604
4028811;;Turkish Super League;1659984578.335203;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.94;1659984572.973;fila;2.0;1.0;2.94;2.94;2.92;2.86;3.05;3.05;3.1;3.15;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;15.42;30.28;52.41;109.41;112.1;94.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13640.35;3392.51;;;;0.0;20220808.0;1.201648604
4028812;;Turkish Super League;1659984578.335203;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984572.973;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;10.13;178.0;194.19;60.0;7.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13640.35;10247.83;;;;0.0;20220808.0;1.201648604
4028913;;Turkish Super League;1659984583.682903;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.94;1659984579.699;fila;2.0;1.0;2.94;2.94;2.92;2.9;3.0;3.0;3.05;3.1;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.42;30.28;14.3;115.41;109.0;112.1;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13642.35;3394.51;;;;0.0;20220808.0;1.201648604
4028914;;Turkish Super League;1659984583.685402;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984579.699;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;195.13;178.0;194.19;94.43;7.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13642.35;10247.83;;;;0.0;20220808.0;1.201648604
4029005;;Turkish Super League;1659984589.042933;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984587.007;fila;2.0;1.0;2.96;2.96;2.94;2.92;3.05;3.05;3.1;95.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;12.0;14.42;30.28;109.41;91.0;2.44;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13662.34;3414.51;;;;0.0;20220808.0;1.201648604
4029006;;Turkish Super League;1659984589.042933;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984587.007;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;10.13;178.0;181.0;60.0;7.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13662.34;10247.83;;;;0.0;20220808.0;1.201648604
4029121;;Turkish Super League;1659984594.385768;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984592.428;fila;2.0;1.0;2.94;2.94;2.92;2.9;2.96;2.96;3.05;3.1;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.42;30.28;61.3;2.06;109.41;91.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13686.34;3438.51;;;;0.0;20220808.0;1.201648604
4029122;;Turkish Super League;1659984594.385768;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984592.428;fila;2.0;1.0;1.49;1.49;1.48;1.47;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;178.0;181.0;189.0;60.0;183.4;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13686.34;10247.83;;;;0.0;20220808.0;1.201648604
4029226;;Turkish Super League;1659984599.702938;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984596.731;fila;2.0;1.0;2.94;2.94;2.92;2.88;95.0;95.0;290.0;;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;26.22;30.28;48.05;;;;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13696.78;3440.57;;;;0.0;20220808.0;1.201648604
4029227;;Turkish Super League;1659984599.702938;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984596.731;fila;2.0;1.0;1.47;1.47;1.45;1.41;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;189.0;4.0;1463.28;3.79;60.0;183.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13696.78;10256.21;;;;0.0;20220808.0;1.201648604
4029437;;Turkish Super League;1659984610.492947;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.98;1659984609.839;fila;2.0;1.0;2.96;2.96;2.94;2.92;4.4;4.4;95.0;290.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;52.09;127.0;10.0;12.19;2.44;2.58;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13697.6;3441.39;;;;0.0;20220808.0;1.201648604
4029438;;Turkish Super League;1659984610.492947;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984609.839;fila;2.0;1.0;1.47;1.47;1.45;1.01;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;260.33;4.0;30.0;33.07;60.0;183.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13697.6;10256.21;;;;0.0;20220808.0;1.201648604
4029937;;Turkish Super League;1659984637.47978;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;3.0;1659984632.645;fila;2.0;1.0;2.96;2.96;2.94;2.86;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;29.87;14.42;52.41;43.05;112.0;105.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13702.62;3446.41;;;;0.0;20220808.0;1.201648604
4029938;;Turkish Super League;1659984637.47978;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984632.645;fila;2.0;1.0;1.5;1.5;1.49;1.48;1.51;1.51;1.52;1.53;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;176.0;172.0;193.0;4.11;60.0;7.4;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13702.62;10256.21;;;;0.0;20220808.0;1.201648604
4030052;;Turkish Super League;1659984642.804997;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;3.0;1659984641.928;fila;2.0;1.0;2.96;2.96;2.94;2.86;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;29.87;14.42;62.41;53.05;112.0;126.1;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13712.84;3446.41;;;;0.0;20220808.0;1.201648604
4030053;;Turkish Super League;1659984642.804997;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984641.928;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;5.81;175.0;184.92;60.0;9.27;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13712.84;10266.43;;;;0.0;20220808.0;1.201648604
4030148;;Turkish Super League;1659984648.167695;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984647.73;fila;2.0;1.0;2.94;2.94;2.86;2.84;2.98;2.98;3.0;3.05;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.42;52.41;67.0;53.05;112.0;128.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13798.04;3476.28;;;;0.0;20220808.0;1.201648604
4030149;;Turkish Super League;1659984648.167695;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984647.73;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;168.61;156.54;188.86;60.0;9.27;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13798.04;10321.76;;;;0.0;20220808.0;1.201648604
4030347;;Turkish Super League;1659984658.809424;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984653.445;fila;2.0;1.0;2.94;2.94;2.88;2.86;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.42;10.05;52.36;36.15;43.05;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13842.06;3520.29;;;;0.0;20220808.0;1.201648604
4030348;;Turkish Super League;1659984658.809424;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.51;1659984653.445;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;211.75;156.54;188.86;60.0;9.27;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13842.06;10321.76;;;;0.0;20220808.0;1.201648604
4030418;;Turkish Super League;1659984664.124462;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.96;1659984660.56;fila;2.0;1.0;2.94;2.94;2.88;2.86;2.96;2.96;2.98;3.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;14.42;10.05;3.36;26.15;43.0;112.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13877.52;3520.29;;;;0.0;20220808.0;1.201648604
4030419;;Turkish Super League;1659984664.124462;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984660.56;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;211.75;156.54;188.86;42.27;9.27;168.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13877.52;10357.22;;;;0.0;20220808.0;1.201648604
4030537;;Turkish Super League;1659984669.465917;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;2.94;1659984668.366;fila;2.0;1.0;2.92;2.92;2.88;2.86;2.94;2.94;2.96;2.98;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984300.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;28.41;10.05;3.36;32.58;22.99;43.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184500;13906.36;3549.13;;;;0.0;20220808.0;1.201648604
4030538;;Turkish Super League;1659984669.465917;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.52;1659984668.366;fila;2.0;1.0;1.51;1.51;1.5;1.49;1.52;1.52;1.53;1.54;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984300.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184500;211.75;169.2;188.86;42.27;7.4;5.89;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184500;13906.36;10357.22;;;;0.0;20220808.0;1.201648604
